"","book_num","assessment_date","release_recommendation","release_decision","psa_fta_risk_score","psa_nca_risk_score","psa_nvca_risk_score","psa_score","psa_tool_question","psa_tool_response","monitor_level"
"1347","W10227885",2020-11-19,"Detain","Ineligible",2,3,0,3,"psa_tool_response_5",1,NA
"1348","W10227885",2020-11-19,"Detain","Ineligible",2,3,0,3,"psa_tool_response_6",0,NA
"1349","W10227885",2020-11-19,"Detain","Ineligible",2,3,0,3,"psa_tool_response_7",0,NA
"1350","W10227885",2020-11-19,"Detain","Ineligible",2,3,0,3,"psa_tool_response_8",0,NA
"1351","W10227885",2020-11-19,"Detain","Ineligible",2,3,0,3,"psa_tool_response_9",2,NA
"1352","W10227885",2020-11-19,"Detain","Ineligible",2,3,0,3,"psa_tool_response_2a",0,NA
"1353","W10227885",2020-11-19,"Detain","Ineligible",2,3,0,3,"psa_tool_response_5a",1,NA
"1354","M10228011",2020-11-25,"Detain","Ineligible",3,5,0,5,"psa_tool_response_1",0,NA
"1355","M10228011",2020-11-25,"Detain","Ineligible",3,5,0,5,"psa_tool_response_2",0,NA
"1356","M10228011",2020-11-25,"Detain","Ineligible",3,5,0,5,"psa_tool_response_3",1,NA
"1357","M10228011",2020-11-25,"Detain","Ineligible",3,5,0,5,"psa_tool_response_4",1,NA
"1358","M10228011",2020-11-25,"Detain","Ineligible",3,5,0,5,"psa_tool_response_5",1,NA
"1359","M10228011",2020-11-25,"Detain","Ineligible",3,5,0,5,"psa_tool_response_6",1,NA
"1360","M10228011",2020-11-25,"Detain","Ineligible",3,5,0,5,"psa_tool_response_7",0,NA
"1361","M10228011",2020-11-25,"Detain","Ineligible",3,5,0,5,"psa_tool_response_8",0,NA
"1362","M10228011",2020-11-25,"Detain","Ineligible",3,5,0,5,"psa_tool_response_9",2,NA
"1363","M10228011",2020-11-25,"Detain","Ineligible",3,5,0,5,"psa_tool_response_2a",0,NA
"1364","M10228011",2020-11-25,"Detain","Ineligible",3,5,0,5,"psa_tool_response_5a",1,NA
"1365","Z10228147",2020-11-21,"Detain","Detain",4,5,0,5,"psa_tool_response_1",0,NA
"1366","Z10228147",2020-11-21,"Detain","Detain",4,5,0,5,"psa_tool_response_2",0,NA
"1367","Z10228147",2020-11-21,"Detain","Detain",4,5,0,5,"psa_tool_response_3",0,NA
"1368","Z10228147",2020-11-21,"Detain","Detain",4,5,0,5,"psa_tool_response_4",1,NA
"1369","Z10228147",2020-11-21,"Detain","Detain",4,5,0,5,"psa_tool_response_5",1,NA
"1370","Z10228147",2020-11-21,"Detain","Detain",4,5,0,5,"psa_tool_response_6",2,NA
"1371","Z10228147",2020-11-21,"Detain","Detain",4,5,0,5,"psa_tool_response_7",2,NA
"1372","Z10228147",2020-11-21,"Detain","Detain",4,5,0,5,"psa_tool_response_8",1,NA
"1373","Z10228147",2020-11-21,"Detain","Detain",4,5,0,5,"psa_tool_response_9",2,NA
"1374","Z10228147",2020-11-21,"Detain","Detain",4,5,0,5,"psa_tool_response_2a",0,NA
"1375","Z10228147",2020-11-21,"Detain","Detain",4,5,0,5,"psa_tool_response_5a",1,NA
"1376","K10228191",2020-11-21,"Detain","Detain",2,3,0,3,"psa_tool_response_1",0,NA
"1377","K10228191",2020-11-21,"Detain","Detain",2,3,0,3,"psa_tool_response_2",0,NA
"1378","K10228191",2020-11-21,"Detain","Detain",2,3,0,3,"psa_tool_response_3",0,NA
"1379","K10228191",2020-11-21,"Detain","Detain",2,3,0,3,"psa_tool_response_4",1,NA
"1380","K10228191",2020-11-21,"Detain","Detain",2,3,0,3,"psa_tool_response_5",1,NA
"1381","K10228191",2020-11-21,"Detain","Detain",2,3,0,3,"psa_tool_response_6",0,NA
"1382","K10228191",2020-11-21,"Detain","Detain",2,3,0,3,"psa_tool_response_7",0,NA
"1383","K10228191",2020-11-21,"Detain","Detain",2,3,0,3,"psa_tool_response_8",0,NA
"1384","K10228191",2020-11-21,"Detain","Detain",2,3,0,3,"psa_tool_response_9",2,NA
"1385","K10228191",2020-11-21,"Detain","Detain",2,3,0,3,"psa_tool_response_2a",0,NA
"1386","K10228191",2020-11-21,"Detain","Detain",2,3,0,3,"psa_tool_response_5a",1,NA
"1387","J10228331",2020-11-23,"Detain","Detain",6,4,0,6,"psa_tool_response_1",0,NA
"1388","J10228331",2020-11-23,"Detain","Detain",6,4,0,6,"psa_tool_response_2",0,NA
"1389","J10228331",2020-11-23,"Detain","Detain",6,4,0,6,"psa_tool_response_3",1,NA
"1390","J10228331",2020-11-23,"Detain","Detain",6,4,0,6,"psa_tool_response_4",1,NA
"1391","J10228331",2020-11-23,"Detain","Detain",6,4,0,6,"psa_tool_response_5",0,NA
"1392","J10228331",2020-11-23,"Detain","Detain",6,4,0,6,"psa_tool_response_6",0,NA
"1393","J10228331",2020-11-23,"Detain","Detain",6,4,0,6,"psa_tool_response_7",4,NA
"1394","J10228331",2020-11-23,"Detain","Detain",6,4,0,6,"psa_tool_response_8",1,NA
"1395","J10228331",2020-11-23,"Detain","Detain",6,4,0,6,"psa_tool_response_9",0,NA
"1396","J10228331",2020-11-23,"Detain","Detain",6,4,0,6,"psa_tool_response_2a",0,NA
"1397","J10228331",2020-11-23,"Detain","Detain",6,4,0,6,"psa_tool_response_5a",1,NA
"1398","M10228354",2020-11-23,"Detain","Ineligible",3,2,0,3,"psa_tool_response_1",0,NA
"1399","M10228354",2020-11-23,"Detain","Ineligible",3,2,0,3,"psa_tool_response_2",0,NA
"1400","M10228354",2020-11-23,"Detain","Ineligible",3,2,0,3,"psa_tool_response_3",0,NA
"1401","M10228354",2020-11-23,"Detain","Ineligible",3,2,0,3,"psa_tool_response_4",1,NA
"1402","M10228354",2020-11-23,"Detain","Ineligible",3,2,0,3,"psa_tool_response_5",0,NA
"1403","M10228354",2020-11-23,"Detain","Ineligible",3,2,0,3,"psa_tool_response_6",0,NA
"1404","M10228354",2020-11-23,"Detain","Ineligible",3,2,0,3,"psa_tool_response_7",0,NA
"1405","M10228354",2020-11-23,"Detain","Ineligible",3,2,0,3,"psa_tool_response_8",1,NA
"1406","M10228354",2020-11-23,"Detain","Ineligible",3,2,0,3,"psa_tool_response_9",0,NA
"1407","M10228354",2020-11-23,"Detain","Ineligible",3,2,0,3,"psa_tool_response_2a",0,NA
"1408","M10228354",2020-11-23,"Detain","Ineligible",3,2,0,3,"psa_tool_response_5a",1,NA
"1409","C10228727",2020-11-26,"Detain","Ineligible",1,1,0,1,"psa_tool_response_1",0,NA
"1410","C10228727",2020-11-26,"Detain","Ineligible",1,1,0,1,"psa_tool_response_2",2,NA
"1411","C10228727",2020-11-26,"Detain","Ineligible",1,1,0,1,"psa_tool_response_3",0,NA
"1412","C10228727",2020-11-26,"Detain","Ineligible",1,1,0,1,"psa_tool_response_4",0,NA
"1413","C10228727",2020-11-26,"Detain","Ineligible",1,1,0,1,"psa_tool_response_5",0,NA
"1414","C10228727",2020-11-26,"Detain","Ineligible",1,1,0,1,"psa_tool_response_6",0,NA
"1415","C10228727",2020-11-26,"Detain","Ineligible",1,1,0,1,"psa_tool_response_7",0,NA
"1416","C10228727",2020-11-26,"Detain","Ineligible",1,1,0,1,"psa_tool_response_8",0,NA
"1417","C10228727",2020-11-26,"Detain","Ineligible",1,1,0,1,"psa_tool_response_9",0,NA
"1418","C10228727",2020-11-26,"Detain","Ineligible",1,1,0,1,"psa_tool_response_2a",0,NA
"1419","C10228727",2020-11-26,"Detain","Ineligible",1,1,0,1,"psa_tool_response_5a",0,NA
"1420","D10228908",2020-11-29,"Detain","Ineligible",3,6,1,6,"psa_tool_response_1",0,NA
"1421","D10228908",2020-11-29,"Detain","Ineligible",3,6,1,6,"psa_tool_response_2",2,NA
"1422","D10228908",2020-11-29,"Detain","Ineligible",3,6,1,6,"psa_tool_response_3",1,NA
"1423","D10228908",2020-11-29,"Detain","Ineligible",3,6,1,6,"psa_tool_response_4",1,NA
"1424","D10228908",2020-11-29,"Detain","Ineligible",3,6,1,6,"psa_tool_response_5",1,NA
"1425","D10228908",2020-11-29,"Detain","Ineligible",3,6,1,6,"psa_tool_response_6",2,NA
"1426","D10228908",2020-11-29,"Detain","Ineligible",3,6,1,6,"psa_tool_response_7",0,NA
"1427","D10228908",2020-11-29,"Detain","Ineligible",3,6,1,6,"psa_tool_response_8",0,NA
"1428","D10228908",2020-11-29,"Detain","Ineligible",3,6,1,6,"psa_tool_response_9",2,NA
"1429","D10228908",2020-11-29,"Detain","Ineligible",3,6,1,6,"psa_tool_response_2a",0,NA
"1430","D10228908",2020-11-29,"Detain","Ineligible",3,6,1,6,"psa_tool_response_5a",1,NA
"1431","L10229053",2020-11-30,"Other_Unknown","Other_Unknown",1,1,0,1,"psa_tool_response_1",0,NA
"1432","L10229053",2020-11-30,"Other_Unknown","Other_Unknown",1,1,0,1,"psa_tool_response_2",2,NA
"1433","L10229053",2020-11-30,"Other_Unknown","Other_Unknown",1,1,0,1,"psa_tool_response_3",0,NA
"1434","L10229053",2020-11-30,"Other_Unknown","Other_Unknown",1,1,0,1,"psa_tool_response_4",0,NA
"1435","L10229053",2020-11-30,"Other_Unknown","Other_Unknown",1,1,0,1,"psa_tool_response_5",0,NA
"1436","L10229053",2020-11-30,"Other_Unknown","Other_Unknown",1,1,0,1,"psa_tool_response_6",0,NA
"1437","L10229053",2020-11-30,"Other_Unknown","Other_Unknown",1,1,0,1,"psa_tool_response_7",0,NA
"1438","L10229053",2020-11-30,"Other_Unknown","Other_Unknown",1,1,0,1,"psa_tool_response_8",0,NA
"1439","L10229053",2020-11-30,"Other_Unknown","Other_Unknown",1,1,0,1,"psa_tool_response_9",0,NA
"1440","L10229053",2020-11-30,"Other_Unknown","Other_Unknown",1,1,0,1,"psa_tool_response_2a",0,NA
"1441","L10229053",2020-11-30,"Other_Unknown","Other_Unknown",1,1,0,1,"psa_tool_response_5a",0,NA
"1442","G10229386",2020-12-02,"Detain","Ineligible",4,4,0,4,"psa_tool_response_1",0,NA
"1443","G10229386",2020-12-02,"Detain","Ineligible",4,4,0,4,"psa_tool_response_2",0,NA
"1444","G10229386",2020-12-02,"Detain","Ineligible",4,4,0,4,"psa_tool_response_3",0,NA
"1445","G10229386",2020-12-02,"Detain","Ineligible",4,4,0,4,"psa_tool_response_4",1,NA
"1446","G10229386",2020-12-02,"Detain","Ineligible",4,4,0,4,"psa_tool_response_5",1,NA
"1447","G10229386",2020-12-02,"Detain","Ineligible",4,4,0,4,"psa_tool_response_6",1,NA
"1448","G10229386",2020-12-02,"Detain","Ineligible",4,4,0,4,"psa_tool_response_7",2,NA
"1449","G10229386",2020-12-02,"Detain","Ineligible",4,4,0,4,"psa_tool_response_8",1,NA
"1450","G10229386",2020-12-02,"Detain","Ineligible",4,4,0,4,"psa_tool_response_9",2,NA
"1451","G10229386",2020-12-02,"Detain","Ineligible",4,4,0,4,"psa_tool_response_2a",0,NA
"1452","G10229386",2020-12-02,"Detain","Ineligible",4,4,0,4,"psa_tool_response_5a",1,NA
"1453","A10229584",2020-12-03,"Detain","Ineligible",2,3,1,4,"psa_tool_response_1",0,NA
"1454","A10229584",2020-12-03,"Detain","Ineligible",2,3,1,4,"psa_tool_response_2",2,NA
"1455","A10229584",2020-12-03,"Detain","Ineligible",2,3,1,4,"psa_tool_response_3",0,NA
"1456","A10229584",2020-12-03,"Detain","Ineligible",2,3,1,4,"psa_tool_response_4",1,NA
"1457","A10229584",2020-12-03,"Detain","Ineligible",2,3,1,4,"psa_tool_response_5",0,NA
"1458","A10229584",2020-12-03,"Detain","Ineligible",2,3,1,4,"psa_tool_response_6",1,NA
"1459","A10229584",2020-12-03,"Detain","Ineligible",2,3,1,4,"psa_tool_response_7",0,NA
"1460","A10229584",2020-12-03,"Detain","Ineligible",2,3,1,4,"psa_tool_response_8",0,NA
"1461","A10229584",2020-12-03,"Detain","Ineligible",2,3,1,4,"psa_tool_response_9",2,NA
"1462","A10229584",2020-12-03,"Detain","Ineligible",2,3,1,4,"psa_tool_response_2a",0,NA
"1463","A10229584",2020-12-03,"Detain","Ineligible",2,3,1,4,"psa_tool_response_5a",1,NA
"1464","Y10229829",2020-12-06,"Detain","Ineligible",5,5,0,5,"psa_tool_response_1",2,NA
"1465","Y10229829",2020-12-06,"Detain","Ineligible",5,5,0,5,"psa_tool_response_2",0,NA
"1466","Y10229829",2020-12-06,"Detain","Ineligible",5,5,0,5,"psa_tool_response_3",0,NA
"1467","Y10229829",2020-12-06,"Detain","Ineligible",5,5,0,5,"psa_tool_response_4",1,NA
"1468","Y10229829",2020-12-06,"Detain","Ineligible",5,5,0,5,"psa_tool_response_5",0,NA
"1469","Y10229829",2020-12-06,"Detain","Ineligible",5,5,0,5,"psa_tool_response_6",0,NA
"1470","Y10229829",2020-12-06,"Detain","Ineligible",5,5,0,5,"psa_tool_response_7",4,NA
"1471","Y10229829",2020-12-06,"Detain","Ineligible",5,5,0,5,"psa_tool_response_8",1,NA
"1472","Y10229829",2020-12-06,"Detain","Ineligible",5,5,0,5,"psa_tool_response_9",2,NA
"1473","Y10229829",2020-12-06,"Detain","Ineligible",5,5,0,5,"psa_tool_response_2a",0,NA
"1474","Y10229829",2020-12-06,"Detain","Ineligible",5,5,0,5,"psa_tool_response_5a",1,NA
"1475","T10229919",2020-12-07,"Detain","Ineligible",3,4,0,4,"psa_tool_response_1",0,NA
"1476","T10229919",2020-12-07,"Detain","Ineligible",3,4,0,4,"psa_tool_response_2",0,NA
"1477","T10229919",2020-12-07,"Detain","Ineligible",3,4,0,4,"psa_tool_response_3",0,NA
"1478","T10229919",2020-12-07,"Detain","Ineligible",3,4,0,4,"psa_tool_response_4",1,NA
"1479","T10229919",2020-12-07,"Detain","Ineligible",3,4,0,4,"psa_tool_response_5",1,NA
"1480","T10229919",2020-12-07,"Detain","Ineligible",3,4,0,4,"psa_tool_response_6",1,NA
"1481","T10229919",2020-12-07,"Detain","Ineligible",3,4,0,4,"psa_tool_response_7",0,NA
"1482","T10229919",2020-12-07,"Detain","Ineligible",3,4,0,4,"psa_tool_response_8",1,NA
"1483","T10229919",2020-12-07,"Detain","Ineligible",3,4,0,4,"psa_tool_response_9",2,NA
"1484","T10229919",2020-12-07,"Detain","Ineligible",3,4,0,4,"psa_tool_response_2a",0,NA
"1485","T10229919",2020-12-07,"Detain","Ineligible",3,4,0,4,"psa_tool_response_5a",1,NA
"1486","J10229926",2020-12-07,"Detain","Ineligible",3,3,0,3,"psa_tool_response_1",0,NA
"1487","J10229926",2020-12-07,"Detain","Ineligible",3,3,0,3,"psa_tool_response_2",0,NA
"1488","J10229926",2020-12-07,"Detain","Ineligible",3,3,0,3,"psa_tool_response_3",0,NA
"1489","J10229926",2020-12-07,"Detain","Ineligible",3,3,0,3,"psa_tool_response_4",1,NA
"1490","J10229926",2020-12-07,"Detain","Ineligible",3,3,0,3,"psa_tool_response_5",1,NA
"1491","J10229926",2020-12-07,"Detain","Ineligible",3,3,0,3,"psa_tool_response_6",0,NA
"1492","J10229926",2020-12-07,"Detain","Ineligible",3,3,0,3,"psa_tool_response_7",0,NA
"1493","J10229926",2020-12-07,"Detain","Ineligible",3,3,0,3,"psa_tool_response_8",1,NA
"1494","J10229926",2020-12-07,"Detain","Ineligible",3,3,0,3,"psa_tool_response_9",2,NA
"1495","J10229926",2020-12-07,"Detain","Ineligible",3,3,0,3,"psa_tool_response_2a",0,NA
"1496","J10229926",2020-12-07,"Detain","Ineligible",3,3,0,3,"psa_tool_response_5a",1,NA
"1497","L10230362",2020-12-09,"Detain","Ineligible",6,6,1,6,"psa_tool_response_1",0,NA
"1498","L10230362",2020-12-09,"Detain","Ineligible",6,6,1,6,"psa_tool_response_2",2,NA
"1499","L10230362",2020-12-09,"Detain","Ineligible",6,6,1,6,"psa_tool_response_3",1,NA
"1500","L10230362",2020-12-09,"Detain","Ineligible",6,6,1,6,"psa_tool_response_4",1,NA
"1501","L10230362",2020-12-09,"Detain","Ineligible",6,6,1,6,"psa_tool_response_5",1,NA
"1502","L10230362",2020-12-09,"Detain","Ineligible",6,6,1,6,"psa_tool_response_6",1,NA
"1503","L10230362",2020-12-09,"Detain","Ineligible",6,6,1,6,"psa_tool_response_7",4,NA
"1504","L10230362",2020-12-09,"Detain","Ineligible",6,6,1,6,"psa_tool_response_8",1,NA
"1505","L10230362",2020-12-09,"Detain","Ineligible",6,6,1,6,"psa_tool_response_9",2,NA
"1506","L10230362",2020-12-09,"Detain","Ineligible",6,6,1,6,"psa_tool_response_2a",0,NA
"1507","L10230362",2020-12-09,"Detain","Ineligible",6,6,1,6,"psa_tool_response_5a",1,NA
"1508","T10230454",2020-12-10,"Detain","Ineligible",4,3,0,4,"psa_tool_response_1",0,NA
"1509","T10230454",2020-12-10,"Detain","Ineligible",4,3,0,4,"psa_tool_response_2",0,NA
"1510","T10230454",2020-12-10,"Detain","Ineligible",4,3,0,4,"psa_tool_response_3",0,NA
"1511","T10230454",2020-12-10,"Detain","Ineligible",4,3,0,4,"psa_tool_response_4",0,NA
"1512","T10230454",2020-12-10,"Detain","Ineligible",4,3,0,4,"psa_tool_response_5",1,NA
"1513","T10230454",2020-12-10,"Detain","Ineligible",4,3,0,4,"psa_tool_response_6",0,NA
"1514","T10230454",2020-12-10,"Detain","Ineligible",4,3,0,4,"psa_tool_response_7",2,NA
"1515","T10230454",2020-12-10,"Detain","Ineligible",4,3,0,4,"psa_tool_response_8",0,NA
"1516","T10230454",2020-12-10,"Detain","Ineligible",4,3,0,4,"psa_tool_response_9",2,NA
"1517","T10230454",2020-12-10,"Detain","Ineligible",4,3,0,4,"psa_tool_response_2a",0,NA
"1518","T10230454",2020-12-10,"Detain","Ineligible",4,3,0,4,"psa_tool_response_5a",1,NA
"1519","F10230562",2020-12-10,"Detain","Ineligible",3,4,0,4,"psa_tool_response_1",0,NA
"1520","F10230562",2020-12-10,"Detain","Ineligible",3,4,0,4,"psa_tool_response_2",0,NA
"1521","F10230562",2020-12-10,"Detain","Ineligible",3,4,0,4,"psa_tool_response_3",0,NA
"1522","F10230562",2020-12-10,"Detain","Ineligible",3,4,0,4,"psa_tool_response_4",1,NA
"1523","F10230562",2020-12-10,"Detain","Ineligible",3,4,0,4,"psa_tool_response_5",1,NA
"1524","F10230562",2020-12-10,"Detain","Ineligible",3,4,0,4,"psa_tool_response_6",1,NA
"1525","F10230562",2020-12-10,"Detain","Ineligible",3,4,0,4,"psa_tool_response_7",0,NA
"1526","F10230562",2020-12-10,"Detain","Ineligible",3,4,0,4,"psa_tool_response_8",1,NA
"1527","F10230562",2020-12-10,"Detain","Ineligible",3,4,0,4,"psa_tool_response_9",2,NA
"1528","F10230562",2020-12-10,"Detain","Ineligible",3,4,0,4,"psa_tool_response_2a",0,NA
"1529","F10230562",2020-12-10,"Detain","Ineligible",3,4,0,4,"psa_tool_response_5a",1,NA
"1530","B10230785",2020-12-13,"Detain","Ineligible",2,4,0,4,"psa_tool_response_1",0,NA
"1531","B10230785",2020-12-13,"Detain","Ineligible",2,4,0,4,"psa_tool_response_2",0,NA
"1532","B10230785",2020-12-13,"Detain","Ineligible",2,4,0,4,"psa_tool_response_3",0,NA
"1533","B10230785",2020-12-13,"Detain","Ineligible",2,4,0,4,"psa_tool_response_4",1,NA
"1534","B10230785",2020-12-13,"Detain","Ineligible",2,4,0,4,"psa_tool_response_5",1,NA
"1535","B10230785",2020-12-13,"Detain","Ineligible",2,4,0,4,"psa_tool_response_6",2,NA
"1536","B10230785",2020-12-13,"Detain","Ineligible",2,4,0,4,"psa_tool_response_7",0,NA
"1537","B10230785",2020-12-13,"Detain","Ineligible",2,4,0,4,"psa_tool_response_8",0,NA
"1538","B10230785",2020-12-13,"Detain","Ineligible",2,4,0,4,"psa_tool_response_9",2,NA
"1539","B10230785",2020-12-13,"Detain","Ineligible",2,4,0,4,"psa_tool_response_2a",0,NA
"1540","B10230785",2020-12-13,"Detain","Ineligible",2,4,0,4,"psa_tool_response_5a",1,NA
"1541","R10231096",2020-12-15,"Detain","Ineligible",2,3,0,3,"psa_tool_response_1",0,NA
"1542","R10231096",2020-12-15,"Detain","Ineligible",2,3,0,3,"psa_tool_response_2",0,NA
"1543","R10231096",2020-12-15,"Detain","Ineligible",2,3,0,3,"psa_tool_response_3",0,NA
"1544","R10231096",2020-12-15,"Detain","Ineligible",2,3,0,3,"psa_tool_response_4",1,NA
"1545","R10231096",2020-12-15,"Detain","Ineligible",2,3,0,3,"psa_tool_response_5",1,NA
"1546","R10231096",2020-12-15,"Detain","Ineligible",2,3,0,3,"psa_tool_response_6",0,NA
"1547","R10231096",2020-12-15,"Detain","Ineligible",2,3,0,3,"psa_tool_response_7",0,NA
"1548","R10231096",2020-12-15,"Detain","Ineligible",2,3,0,3,"psa_tool_response_8",0,NA
"1549","R10231096",2020-12-15,"Detain","Ineligible",2,3,0,3,"psa_tool_response_9",2,NA
"1550","R10231096",2020-12-15,"Detain","Ineligible",2,3,0,3,"psa_tool_response_2a",0,NA
"1551","R10231096",2020-12-15,"Detain","Ineligible",2,3,0,3,"psa_tool_response_5a",1,NA
"1552","V10231129",2020-12-15,"Detain","Ineligible",4,4,0,4,"psa_tool_response_1",0,NA
"1553","V10231129",2020-12-15,"Detain","Ineligible",4,4,0,4,"psa_tool_response_2",0,NA
"1554","V10231129",2020-12-15,"Detain","Ineligible",4,4,0,4,"psa_tool_response_3",0,NA
"1555","V10231129",2020-12-15,"Detain","Ineligible",4,4,0,4,"psa_tool_response_4",1,NA
"1556","V10231129",2020-12-15,"Detain","Ineligible",4,4,0,4,"psa_tool_response_5",0,NA
"1557","V10231129",2020-12-15,"Detain","Ineligible",4,4,0,4,"psa_tool_response_6",1,NA
"1558","V10231129",2020-12-15,"Detain","Ineligible",4,4,0,4,"psa_tool_response_7",2,NA
"1559","V10231129",2020-12-15,"Detain","Ineligible",4,4,0,4,"psa_tool_response_8",1,NA
"1560","V10231129",2020-12-15,"Detain","Ineligible",4,4,0,4,"psa_tool_response_9",2,NA
"1561","V10231129",2020-12-15,"Detain","Ineligible",4,4,0,4,"psa_tool_response_2a",0,NA
"1562","V10231129",2020-12-15,"Detain","Ineligible",4,4,0,4,"psa_tool_response_5a",1,NA
"1563","L10231148",2020-12-15,"Detain","Monitor",4,3,0,4,"psa_tool_response_1",0,"Medium"
"1564","L10231148",2020-12-15,"Detain","Monitor",4,3,0,4,"psa_tool_response_2",0,"Medium"
"1565","L10231148",2020-12-15,"Detain","Monitor",4,3,0,4,"psa_tool_response_3",0,"Medium"
"1566","L10231148",2020-12-15,"Detain","Monitor",4,3,0,4,"psa_tool_response_4",1,"Medium"
"1567","L10231148",2020-12-15,"Detain","Monitor",4,3,0,4,"psa_tool_response_5",0,"Medium"
"1568","L10231148",2020-12-15,"Detain","Monitor",4,3,0,4,"psa_tool_response_6",0,"Medium"
"1569","L10231148",2020-12-15,"Detain","Monitor",4,3,0,4,"psa_tool_response_7",2,"Medium"
"1570","L10231148",2020-12-15,"Detain","Monitor",4,3,0,4,"psa_tool_response_8",1,"Medium"
"1571","L10231148",2020-12-15,"Detain","Monitor",4,3,0,4,"psa_tool_response_9",2,"Medium"
"1572","L10231148",2020-12-15,"Detain","Monitor",4,3,0,4,"psa_tool_response_2a",0,"Medium"
"1573","L10231148",2020-12-15,"Detain","Monitor",4,3,0,4,"psa_tool_response_5a",1,"Medium"
"1574","U10231748",2020-12-20,"Detain","Monitor",1,1,0,1,"psa_tool_response_1",0,"Low"
"1575","U10231748",2020-12-20,"Detain","Monitor",1,1,0,1,"psa_tool_response_2",0,"Low"
"1576","U10231748",2020-12-20,"Detain","Monitor",1,1,0,1,"psa_tool_response_3",0,"Low"
"1577","U10231748",2020-12-20,"Detain","Monitor",1,1,0,1,"psa_tool_response_4",0,"Low"
"1578","U10231748",2020-12-20,"Detain","Monitor",1,1,0,1,"psa_tool_response_5",0,"Low"
"1579","U10231748",2020-12-20,"Detain","Monitor",1,1,0,1,"psa_tool_response_6",0,"Low"
"1580","U10231748",2020-12-20,"Detain","Monitor",1,1,0,1,"psa_tool_response_7",0,"Low"
"1581","U10231748",2020-12-20,"Detain","Monitor",1,1,0,1,"psa_tool_response_8",0,"Low"
"1582","U10231748",2020-12-20,"Detain","Monitor",1,1,0,1,"psa_tool_response_9",0,"Low"
"1583","U10231748",2020-12-20,"Detain","Monitor",1,1,0,1,"psa_tool_response_2a",0,"Low"
"1584","U10231748",2020-12-20,"Detain","Monitor",1,1,0,1,"psa_tool_response_5a",0,"Low"
"1585","P10232029",2020-12-22,"Detain","Ineligible",3,4,0,4,"psa_tool_response_1",0,NA
"1586","P10232029",2020-12-22,"Detain","Ineligible",3,4,0,4,"psa_tool_response_2",0,NA
"1587","P10232029",2020-12-22,"Detain","Ineligible",3,4,0,4,"psa_tool_response_3",0,NA
"1588","P10232029",2020-12-22,"Detain","Ineligible",3,4,0,4,"psa_tool_response_4",1,NA
"1589","P10232029",2020-12-22,"Detain","Ineligible",3,4,0,4,"psa_tool_response_5",1,NA
"1590","P10232029",2020-12-22,"Detain","Ineligible",3,4,0,4,"psa_tool_response_6",1,NA
"1591","P10232029",2020-12-22,"Detain","Ineligible",3,4,0,4,"psa_tool_response_7",0,NA
"1592","P10232029",2020-12-22,"Detain","Ineligible",3,4,0,4,"psa_tool_response_8",1,NA
"1593","P10232029",2020-12-22,"Detain","Ineligible",3,4,0,4,"psa_tool_response_9",2,NA
"1594","P10232029",2020-12-22,"Detain","Ineligible",3,4,0,4,"psa_tool_response_2a",0,NA
"1595","P10232029",2020-12-22,"Detain","Ineligible",3,4,0,4,"psa_tool_response_5a",1,NA
"1596","P10232289",2020-12-24,"Detain","Ineligible",2,3,0,3,"psa_tool_response_1",0,NA
"1597","P10232289",2020-12-24,"Detain","Ineligible",2,3,0,3,"psa_tool_response_2",0,NA
"1598","P10232289",2020-12-24,"Detain","Ineligible",2,3,0,3,"psa_tool_response_3",0,NA
"1599","P10232289",2020-12-24,"Detain","Ineligible",2,3,0,3,"psa_tool_response_4",1,NA
"1600","P10232289",2020-12-24,"Detain","Ineligible",2,3,0,3,"psa_tool_response_5",1,NA
"1601","P10232289",2020-12-24,"Detain","Ineligible",2,3,0,3,"psa_tool_response_6",0,NA
"1602","P10232289",2020-12-24,"Detain","Ineligible",2,3,0,3,"psa_tool_response_7",0,NA
"1603","P10232289",2020-12-24,"Detain","Ineligible",2,3,0,3,"psa_tool_response_8",0,NA
"1604","P10232289",2020-12-24,"Detain","Ineligible",2,3,0,3,"psa_tool_response_9",2,NA
"1605","P10232289",2020-12-24,"Detain","Ineligible",2,3,0,3,"psa_tool_response_2a",0,NA
"1606","P10232289",2020-12-24,"Detain","Ineligible",2,3,0,3,"psa_tool_response_5a",1,NA
"1607","M10232459",2020-12-27,"Detain","Monitor",6,5,0,6,"psa_tool_response_1",0,"Medium"
"1608","M10232459",2020-12-27,"Detain","Monitor",6,5,0,6,"psa_tool_response_2",0,"Medium"
"1609","M10232459",2020-12-27,"Detain","Monitor",6,5,0,6,"psa_tool_response_3",1,"Medium"
"1610","M10232459",2020-12-27,"Detain","Monitor",6,5,0,6,"psa_tool_response_4",1,"Medium"
"1611","M10232459",2020-12-27,"Detain","Monitor",6,5,0,6,"psa_tool_response_5",0,"Medium"
"1612","M10232459",2020-12-27,"Detain","Monitor",6,5,0,6,"psa_tool_response_6",0,"Medium"
"1613","M10232459",2020-12-27,"Detain","Monitor",6,5,0,6,"psa_tool_response_7",4,"Medium"
"1614","M10232459",2020-12-27,"Detain","Monitor",6,5,0,6,"psa_tool_response_8",1,"Medium"
"1615","M10232459",2020-12-27,"Detain","Monitor",6,5,0,6,"psa_tool_response_9",2,"Medium"
"1616","M10232459",2020-12-27,"Detain","Monitor",6,5,0,6,"psa_tool_response_2a",0,"Medium"
